pes_calls,iter_steps,tot_time,saddle_energy,saddle_fmax,success,method,dimer_rot,dimer_trans,init_energy,barrier,mol_id,spin,termination_status,rmsd_init_saddle
30,23,1714.295,-8442.486971,0.0034967,true,GPRD,lbfgs,lbfgs,-8439.973931608627,-2.5130393913732405,122,singlets,GOOD,0.9555929277781292
55,48,6158.417,-8389.24978,0.00277679,true,GPRD,lbfgs,lbfgs,-8387.742445343049,-1.5073346569515707,123,singlets,GOOD,17.902030673521615
30,24,799.389,-8358.405101,0.00215973,true,GPRD,lbfgs,lbfgs,-8357.886770648782,-0.5183303512185375,124,singlets,GOOD,0.2878464903732976
34,28,599.907,-10295.016148,0.00293106,true,GPRD,lbfgs,lbfgs,-10287.876132042462,-7.140015957538708,125,singlets,GOOD,1.1341180531925001
42,34,2501.295,-10384.996256,0.00154266,true,GPRD,lbfgs,lbfgs,-10382.321647064222,-2.6746089357784513,126,singlets,GOOD,1.015442864099458
46,38,559.724,-4164.973141,0.00380523,true,GPRD,lbfgs,lbfgs,-4161.798968626359,-3.1741723736413405,127,singlets,GOOD,3.173422325248656
22,14,175.154,-6214.778895,0.00205688,true,GPRD,lbfgs,lbfgs,-6207.757291718511,-7.021603281489661,128,singlets,GOOD,3.908924111310644
38,30,719.726,-5276.792679,0.00241684,true,GPRD,lbfgs,lbfgs,-5275.520086957407,-1.2725920425928052,129,singlets,GOOD,0.9721265758225576
25,18,324.928,-5275.140261,0.00267395,true,GPRD,lbfgs,lbfgs,-5272.0330321452175,-3.107228854782079,130,singlets,GOOD,0.5647110784074367
27,21,254.483,-5242.189869,0.00339386,true,GPRD,lbfgs,lbfgs,-5238.690024391727,-3.499844608272724,131,singlets,GOOD,14.02277886007804
58,53,5603.725,-10384.50973,0.00519363,true,GPRD,lbfgs,lbfgs,-10378.254411753453,-6.255318246547176,132,singlets,GOOD,0.835300724405746
33,25,1772.783,-8389.004283,0.00185119,true,GPRD,lbfgs,lbfgs,-8388.733120515599,-0.27116248440142954,133,singlets,GOOD,1.2528850582032942
30,22,313.745,-5243.678824,0.00102844,true,GPRD,lbfgs,lbfgs,-5244.215284628984,0.5364606289840594,134,singlets,GOOD,0.9117550989642353
30,23,629.648,-9330.133509,0.00164551,true,GPRD,lbfgs,lbfgs,-9328.967201116258,-1.1663078837409557,135,singlets,GOOD,0.4675794721769149
45,37,706.627,-6245.914314,0.00174835,true,GPRD,lbfgs,lbfgs,-6244.276628069884,-1.6376859301153672,136,singlets,GOOD,1.4146763650127145
,,,,,false,GPRD,,,,,137,singlets,Error,
40,33,2724.724,-9414.435198,0.00205688,true,GPRD,lbfgs,lbfgs,-9414.949149613522,0.5139516135222948,138,singlets,GOOD,1.2830488310278145
22,15,328.726,-7301.233377,0.00154266,true,GPRD,lbfgs,lbfgs,-7299.8945045461705,-1.3388724538290262,139,singlets,GOOD,0.3034042069507454
25,20,307.181,-7270.396018,0.00293106,true,GPRD,lbfgs,lbfgs,-7258.879658154835,-11.516359845165425,140,singlets,GOOD,0.5778967171620543
25,18,306.547,-10296.134129,0.00313675,true,GPRD,lbfgs,lbfgs,-10295.399457491807,-0.7346715081930597,141,singlets,GOOD,0.3254877603274177
42,34,928.779,-6300.476228,0.00339386,true,GPRD,lbfgs,lbfgs,-6297.965543811869,-2.510684188131563,142,singlets,GOOD,0.912466216741681
32,27,907.283,-9324.362641,0.00174835,true,GPRD,lbfgs,lbfgs,-9321.479380973138,-2.883260026861535,143,singlets,GOOD,0.902904013717487
26,18,229.967,-6246.399236,0.00262253,true,GPRD,lbfgs,lbfgs,-6245.793873258037,-0.6053627419632903,144,singlets,GOOD,0.5200597360663177
29,22,741.731,-11350.548179,0.00334243,true,GPRD,lbfgs,lbfgs,-11348.958839913854,-1.5893390861456282,145,singlets,GOOD,0.5241120950443916
39,33,1347.624,-7334.275444,0.00133697,true,GPRD,lbfgs,lbfgs,-7328.570087537642,-5.705356462357486,146,singlets,GOOD,17.25537613919774
21,14,272.384,-7302.300571,0.00149124,true,GPRD,lbfgs,lbfgs,-7301.437600664028,-0.8629703359720224,147,singlets,GOOD,0.35523075177681485
43,36,2697.114,-8390.172935,0.00354812,true,GPRD,lbfgs,lbfgs,-8389.154499561391,-1.018435438609231,148,singlets,GOOD,3.775248054927291
31,23,315.577,-4219.210825,0.00200546,true,GPRD,lbfgs,lbfgs,-4215.364656563966,-3.8461684360345316,149,singlets,GOOD,2.7000293700890587
35,27,1788.023,-10382.40625,0.00323959,true,GPRD,lbfgs,lbfgs,-10379.84577988999,-2.5604701100091916,150,singlets,GOOD,9.912695813261177
31,25,516.937,-6277.88064,0.00308532,true,GPRD,lbfgs,lbfgs,-6272.193972465338,-5.686667534661865,151,singlets,GOOD,0.4966666424547059
29,22,180.907,-8181.778965,0.0025711,true,GPRD,lbfgs,lbfgs,-8180.420812131441,-1.3581528685590456,152,singlets,GOOD,1.732188136284752
27,19,478.464,-7302.082875,0.00359954,true,GPRD,lbfgs,lbfgs,-7298.234031429976,-3.848843570023746,153,singlets,GOOD,0.8259210461144793
34,26,2525.6,-8443.851099,0.00323959,true,GPRD,lbfgs,lbfgs,-8441.876340434086,-1.974758565913362,154,singlets,GOOD,18.341332013095002
20,13,359.09,-6330.846471,0.0030339,true,GPRD,lbfgs,lbfgs,-6328.612402714655,-2.2340682853446197,155,singlets,GOOD,0.2330133609893388
31,24,732.213,-6329.98132,0.00164551,true,GPRD,lbfgs,lbfgs,-6327.375058960876,-2.6062610391236376,156,singlets,GOOD,0.5238059865103125
36,30,2188.256,-9412.068615,0.00262253,true,GPRD,lbfgs,lbfgs,-9409.25302211948,-2.815592880520853,157,singlets,GOOD,9.072596630864426
109,101,13390.508,-10295.454249,0.00411377,true,GPRD,lbfgs,lbfgs,-10295.65191450726,0.19766550725944398,158,singlets,GOOD,5.388053528397808
24,16,245.903,-7269.697129,0.00128555,true,GPRD,lbfgs,lbfgs,-7268.897817327943,-0.7993116720572289,159,singlets,GOOD,0.20157640369872246
43,35,1791.51,-11350.556302,0.00251968,true,GPRD,lbfgs,lbfgs,-11350.19879624429,-0.3575057557100081,160,singlets,GOOD,7.5230922683842865
28,21,588.39,-9328.575899,0.00236542,true,GPRD,lbfgs,lbfgs,-9327.202528443444,-1.3733705565555283,161,singlets,GOOD,0.3133833447701828
19,11,118.659,-4187.319075,0.00426803,true,GPRD,lbfgs,lbfgs,-4186.5499312456795,-0.769143754320794,162,singlets,GOOD,0.25569245151315567
21,13,319.257,-6300.507568,0.00226257,true,GPRD,lbfgs,lbfgs,-6294.335595403707,-6.171972596293017,163,singlets,GOOD,0.34587052026031795
35,28,1014.615,-7333.171757,0.00282821,true,GPRD,lbfgs,lbfgs,-7332.152369084513,-1.0193879154867318,164,singlets,GOOD,11.85881790560428
35,27,1142.865,-11350.9837,0.00221115,true,GPRD,lbfgs,lbfgs,-11348.572969274153,-2.4107307258473156,165,singlets,GOOD,1.5775591479728213
32,24,782.975,-7333.480052,0.00164551,true,GPRD,lbfgs,lbfgs,-7331.78104956513,-1.6990024348697261,166,singlets,GOOD,19.696749291259447
28,20,1698.704,-9446.15196,0.0025711,true,GPRD,lbfgs,lbfgs,-9445.562649905278,-0.5893100947214407,167,singlets,GOOD,0.3953251119478276
30,22,361.406,-6246.025756,0.00241684,true,GPRD,lbfgs,lbfgs,-6245.430347483456,-0.595408516544012,168,singlets,GOOD,0.17515483253070746
27,23,375.893,-7301.557111,0.00231399,true,GPRD,lbfgs,lbfgs,-7266.129876373023,-35.427234626977224,169,singlets,GOOD,6.500590378335085
32,25,1432.275,-8388.828887,0.00185119,true,GPRD,lbfgs,lbfgs,-8387.783437816393,-1.0454491836062516,170,singlets,GOOD,0.5760024214582067
31,24,904.27,-7332.566873,0.00251968,true,GPRD,lbfgs,lbfgs,-7331.390256929681,-1.1766160703191417,171,singlets,GOOD,1.023805957805831
28,20,331.28,-6244.889348,0.00344528,true,GPRD,lbfgs,lbfgs,-6244.778033124346,-0.11131487565398857,172,singlets,GOOD,0.5280837273785264
38,31,3183.243,-9445.221914,0.00287964,true,GPRD,lbfgs,lbfgs,-9443.910933346468,-1.3109806535321695,173,singlets,GOOD,5.132427846631039
22,16,127.55,-8182.257962,0.00277679,true,GPRD,lbfgs,lbfgs,-8179.014338052138,-3.2436239478620337,174,singlets,GOOD,0.6796047369116868
26,19,325.312,-6299.114061,0.00473083,true,GPRD,lbfgs,lbfgs,-6297.178453228071,-1.9356077719294262,175,singlets,GOOD,0.2875348136740819
21,14,185.495,-5244.69247,0.00390808,true,GPRD,lbfgs,lbfgs,-5241.437426313321,-3.2550436866786185,176,singlets,GOOD,0.30032781217690213
36,29,1119.447,-6330.24583,0.00169693,true,GPRD,lbfgs,lbfgs,-6326.915990287312,-3.3298397126882264,177,singlets,GOOD,21.05414399593654
24,16,454.819,-6331.012397,0.00128555,true,GPRD,lbfgs,lbfgs,-6329.324439189528,-1.6879578104726534,178,singlets,GOOD,1.0498013977743823
28,20,193.523,-5189.497388,0.00359954,true,GPRD,lbfgs,lbfgs,-5186.084005546415,-3.4133824535847452,179,singlets,GOOD,1.5133292670003864
29,21,343.776,-6245.040941,0.00293106,true,GPRD,lbfgs,lbfgs,-6244.185894496189,-0.8550465038115362,180,singlets,GOOD,2.2024004908081722
54,51,2790.406,-9327.500988,0.00282821,true,GPRD,lbfgs,lbfgs,-9326.166564344732,-1.3344236552675284,181,singlets,GOOD,2.4243153718415567
46,39,5225.829,-9446.545053,0.00262253,true,GPRD,lbfgs,lbfgs,-9445.260651320717,-1.2844016792823822,182,singlets,GOOD,15.091197328620435
48,40,3210.152,-10383.81602,0.00246826,true,GPRD,lbfgs,lbfgs,-10379.614573054332,-4.201446945668067,183,singlets,GOOD,1.2040346935446922
25,17,425.711,-7299.591276,0.00313675,true,GPRD,lbfgs,lbfgs,-7296.808096133245,-2.7831798667548355,184,singlets,GOOD,0.47700749235529577
29,21,489.175,-5276.137604,0.00375381,true,GPRD,lbfgs,lbfgs,-5275.504593754657,-0.6330102453421205,185,singlets,GOOD,0.6391862259360382
42,35,1689.359,-7333.606297,0.0025711,true,GPRD,lbfgs,lbfgs,-7332.846319947235,-0.7599770527649525,186,singlets,GOOD,2.2954605781943425
26,18,573.063,-11352.836531,0.0021083,true,GPRD,lbfgs,lbfgs,-11351.657037963807,-1.1794930361938896,187,singlets,GOOD,0.20919803347699148
25,19,361.49,-10294.327538,0.00293106,true,GPRD,lbfgs,lbfgs,-10292.60118420467,-1.7263537953294872,188,singlets,GOOD,0.3839484908218133
42,35,391.275,-5188.519765,0.00570785,true,GPRD,lbfgs,lbfgs,-5187.560265561195,-0.9594994388053237,189,singlets,GOOD,4.249151511757189
32,24,592.44,-8273.052555,0.0039595,true,GPRD,lbfgs,lbfgs,-8271.960113100771,-1.0924418992290157,190,singlets,GOOD,0.9097236031416837
31,24,1880.451,-9443.740888,0.00262253,true,GPRD,lbfgs,lbfgs,-9441.211284743242,-2.5296032567584916,191,singlets,GOOD,1.1478671934052862
21,14,346.161,-6330.846476,0.00205688,true,GPRD,lbfgs,lbfgs,-6328.619424022903,-2.22705197709638,192,singlets,GOOD,0.23507052338378787
30,22,2149.415,-9446.009698,0.0034967,true,GPRD,lbfgs,lbfgs,-9444.214651769673,-1.7950462303269887,193,singlets,GOOD,1.1171839210427854
54,48,1198.003,-5155.837511,0.00293106,true,GPRD,lbfgs,lbfgs,-5152.577784155855,-3.259726844145007,194,singlets,GOOD,0.8365953503375793
26,18,319.646,-5274.614885,0.00272537,true,GPRD,lbfgs,lbfgs,-5272.954708523852,-1.6601764761480808,195,singlets,GOOD,1.180870823608819
42,34,1702.34,-9327.016198,0.00195404,true,GPRD,lbfgs,lbfgs,-9323.49571361123,-3.520484388769546,196,singlets,GOOD,29.028798066714145
29,23,638.907,-9328.743033,0.00323959,true,GPRD,lbfgs,lbfgs,-9326.163243123448,-2.5797898765522405,197,singlets,GOOD,23.393333175022132
36,29,1572.459,-8391.174834,0.00251968,true,GPRD,lbfgs,lbfgs,-8390.464744576515,-0.7100894234845327,198,singlets,GOOD,1.0325887281606712
48,42,624.285,-7214.157828,0.00282821,true,GPRD,lbfgs,lbfgs,-7210.121319505761,-4.03650849423957,199,singlets,GOOD,19.918813171664826
28,20,1191.594,-8387.467701,0.00272537,true,GPRD,lbfgs,lbfgs,-8385.27755300862,-2.19014799137949,200,singlets,GOOD,2.6927506054654358
42,34,1925.587,-7333.80912,0.00262253,true,GPRD,lbfgs,lbfgs,-7332.075231238477,-1.7338887615233034,201,singlets,GOOD,1.137890441582164
38,31,700.55,-5275.792962,0.00385666,true,GPRD,lbfgs,lbfgs,-5271.636766044313,-4.156195955687508,202,singlets,GOOD,1.8555647752346975
28,20,343.381,-8271.893505,0.0021083,true,GPRD,lbfgs,lbfgs,-8270.294099136005,-1.5994058639953437,203,singlets,GOOD,0.44981915901740827
72,64,8892.095,-8354.949423,0.00370239,true,GPRD,lbfgs,lbfgs,-8356.059928687553,1.1105056875530863,204,singlets,GOOD,23.018926320301638
20,12,219.049,-7270.947699,0.00282821,true,GPRD,lbfgs,lbfgs,-7268.436866020786,-2.5108329792146833,205,singlets,GOOD,0.21041698816076854
23,16,287.355,-6276.309157,0.00236542,true,GPRD,lbfgs,lbfgs,-6275.149092012644,-1.1600649873553266,206,singlets,GOOD,0.27384182432822335
,,,,,false,GPRD,,,,,207,singlets,Timeout,
33,27,468.762,-8273.379849,0.0021083,true,GPRD,lbfgs,lbfgs,-8272.234729099688,-1.1451199003131478,208,singlets,GOOD,28.647478128582584
36,29,1105.232,-9327.266214,0.00267395,true,GPRD,lbfgs,lbfgs,-9326.177072954933,-1.089141045065844,209,singlets,GOOD,19.176122910841713
26,18,227.052,-9239.137281,0.00190262,true,GPRD,lbfgs,lbfgs,-9238.277116216403,-0.8601647835967015,210,singlets,GOOD,0.5792420050301934
36,29,3202.045,-9443.828948,0.00313675,true,GPRD,lbfgs,lbfgs,-9441.196872487875,-2.632075512125084,211,singlets,GOOD,1.554022418962666
25,17,225.851,-6245.608964,0.0025711,true,GPRD,lbfgs,lbfgs,-6244.186013253726,-1.4229507462741822,212,singlets,GOOD,0.4369256770563149
33,28,1165.593,-8358.878075,0.00272537,true,GPRD,lbfgs,lbfgs,-8355.830756085452,-3.0473189145486685,213,singlets,GOOD,0.9268695369485778
41,36,1338.776,-9328.005662,0.00143982,true,GPRD,lbfgs,lbfgs,-9325.41178594323,-2.593876056769659,214,singlets,GOOD,0.7275992248459862
23,16,346.742,-6331.012395,0.00282821,true,GPRD,lbfgs,lbfgs,-6329.228690408489,-1.7837045915111958,215,singlets,GOOD,0.29017159642642204
32,25,393.634,-6246.025756,0.00226257,true,GPRD,lbfgs,lbfgs,-6245.386636945606,-0.6391190543936318,216,singlets,GOOD,0.3093921169274722
26,19,335.559,-5275.140266,0.00221115,true,GPRD,lbfgs,lbfgs,-5272.27045379654,-2.869812203460242,217,singlets,GOOD,0.5299047751757456
24,17,471.33,-11351.641292,0.00174835,true,GPRD,lbfgs,lbfgs,-11349.702771794575,-1.9385202054254478,218,singlets,GOOD,0.25692308367253036
40,35,1315.012,-9328.281007,0.00267395,true,GPRD,lbfgs,lbfgs,-9324.933007957894,-3.3479990421055845,219,singlets,GOOD,9.455556434658948
30,24,568.985,-7302.244713,0.00195404,true,GPRD,lbfgs,lbfgs,-7297.328729668137,-4.9159833318626625,220,singlets,GOOD,0.4420589977532298
36,28,2893.149,-9443.778192,0.0013884,true,GPRD,lbfgs,lbfgs,-9441.311473002535,-2.4667189974643406,221,singlets,GOOD,1.1283482100165763
68,60,2877.186,-4223.262291,0.00287964,true,GPRD,lbfgs,lbfgs,-4218.002706023328,-5.2595849766721585,222,singlets,GOOD,34.8405550983651
27,19,520.583,-9330.502415,0.00334243,true,GPRD,lbfgs,lbfgs,-9329.172368205887,-1.330046794113514,223,singlets,GOOD,0.4006324568220229
36,28,846.722,-7301.813852,0.00231399,true,GPRD,lbfgs,lbfgs,-7302.388491071758,0.5746390717577015,224,singlets,GOOD,2.031739231013168
59,54,3304.341,-7271.398992,0.00262253,true,GPRD,lbfgs,lbfgs,-7260.888395744713,-10.510596255287055,225,singlets,GOOD,36.87038542975686
30,24,1164.722,-7387.84934,0.00287964,true,GPRD,lbfgs,lbfgs,-7385.696056855869,-2.15328314413091,226,singlets,GOOD,0.40563753587894996
28,20,174.209,-4186.622981,0.00215973,true,GPRD,lbfgs,lbfgs,-4185.109797531812,-1.5131834681887995,227,singlets,GOOD,1.6222206546501414
26,19,268.378,-5243.585052,0.00215973,true,GPRD,lbfgs,lbfgs,-5238.956403138428,-4.628648861572401,228,singlets,GOOD,0.7396248304387981
26,18,191.371,-7217.537436,0.00318817,true,GPRD,lbfgs,lbfgs,-7215.748840971194,-1.7885950288055028,229,singlets,GOOD,0.3868891548880484
22,16,334.773,-7299.856627,0.00169693,true,GPRD,lbfgs,lbfgs,-7297.427791292455,-2.4288357075447493,230,singlets,GOOD,0.35694521330245604
49,43,5903.228,-8442.83644,0.00231399,true,GPRD,lbfgs,lbfgs,-8439.570995681303,-3.265444318696609,231,singlets,GOOD,25.975614228389794
33,25,1159.612,-10386.911513,0.00231399,true,GPRD,lbfgs,lbfgs,-10385.852954829648,-1.058558170350807,232,singlets,GOOD,4.857834058622075
23,17,190.089,-6245.075341,0.00277679,true,GPRD,lbfgs,lbfgs,-6243.414421022132,-1.6609199778677066,233,singlets,GOOD,0.6754525144301993
33,25,1407.658,-7386.202635,0.00231399,true,GPRD,lbfgs,lbfgs,-7384.048856657083,-2.1537783429166666,234,singlets,GOOD,14.800763482176247
29,22,744.148,-6329.981298,0.00185119,true,GPRD,lbfgs,lbfgs,-6327.87669784765,-2.104600152350031,235,singlets,GOOD,23.34123619185361
33,25,1275.519,-10385.010303,0.00205688,true,GPRD,lbfgs,lbfgs,-10383.549713418772,-1.4605895812273957,236,singlets,GOOD,0.9969066499434877
33,25,2650.219,-9445.438232,0.00231399,true,GPRD,lbfgs,lbfgs,-9445.053096239146,-0.38513576085460954,237,singlets,GOOD,1.405372368157015
31,24,1038.19,-11349.25872,0.00179977,true,GPRD,lbfgs,lbfgs,-11346.652340447728,-2.6063795522713917,238,singlets,GOOD,0.7329396172973641
31,24,557.062,-6298.527838,0.00164551,true,GPRD,lbfgs,lbfgs,-6296.419827167876,-2.1080108321239095,239,singlets,GOOD,0.6627660058585598
43,35,432.962,-4188.644033,0.00370239,true,GPRD,lbfgs,lbfgs,-4180.622038260184,-8.021994739815455,240,singlets,GOOD,42.753627643577715
23,17,215.609,-6160.136392,0.00509078,true,GPRD,lbfgs,lbfgs,-6156.673488732256,-3.462903267743968,241,singlets,GOOD,1.4306965223592631
25,17,140.248,-3162.89222,0.00179977,true,GPRD,lbfgs,lbfgs,-3160.9281175383103,-1.9641024616898903,242,singlets,GOOD,13.292003121236062
54,46,5909.044,-8389.401468,0.00215973,true,GPRD,lbfgs,lbfgs,-8387.783096242503,-1.6183717574967886,243,singlets,GOOD,1.3856836498875358
31,23,1330.22,-7390.000907,0.00524505,true,GPRD,lbfgs,lbfgs,-7386.59447343442,-3.406433565579391,244,singlets,GOOD,8.594488196238629
30,22,652.273,-7301.153237,0.00251968,true,GPRD,lbfgs,lbfgs,-7301.156872843779,0.0036358437782837427,245,singlets,GOOD,2.376947500911773
21,14,389.201,-6330.846462,0.00231399,true,GPRD,lbfgs,lbfgs,-6328.586527911123,-2.259934088877344,246,singlets,GOOD,0.23026377994537106
31,24,911.674,-7331.152542,0.0025711,true,GPRD,lbfgs,lbfgs,-7328.98647700897,-2.166064991029998,247,singlets,GOOD,13.169942354723227
36,30,1810.27,-10384.478914,0.00267395,true,GPRD,lbfgs,lbfgs,-10381.8228765887,-2.6560374112996215,248,singlets,GOOD,4.363375672001507
40,32,2559.633,-10382.482503,0.00195404,true,GPRD,lbfgs,lbfgs,-10379.613993173874,-2.868509826124864,249,singlets,GOOD,1.162365365313521
36,28,1764.898,-7386.240614,0.0013884,true,GPRD,lbfgs,lbfgs,-7384.295435169522,-1.9451788304786533,250,singlets,GOOD,5.957003510554221
24,16,470.491,-6333.08335,0.00298248,true,GPRD,lbfgs,lbfgs,-6332.305455558487,-0.7778944415131264,251,singlets,GOOD,0.27340112283094586
37,30,1616.735,-10384.755728,0.00133697,true,GPRD,lbfgs,lbfgs,-10382.783082260465,-1.9726457395354373,252,singlets,GOOD,10.858156889758622
31,23,518.027,-5276.137603,0.00179977,true,GPRD,lbfgs,lbfgs,-5275.5233370807,-0.6142659193001236,253,singlets,GOOD,0.8113588525024312
34,28,2368.681,-8444.56457,0.0021083,true,GPRD,lbfgs,lbfgs,-8441.761622098451,-2.802947901549487,254,singlets,GOOD,3.5699371077752033
33,25,661.532,-7302.082854,0.00246826,true,GPRD,lbfgs,lbfgs,-7301.944979601495,-0.13787439850511873,255,singlets,GOOD,0.7611767557794723
,,,,,false,GPRD,,,,,256,singlets,Error,
21,14,384.913,-6330.846484,0.00190262,true,GPRD,lbfgs,lbfgs,-6328.621295270083,-2.225188729917136,257,singlets,GOOD,0.2339268934681355
36,29,1171.793,-7331.268124,0.0034967,true,GPRD,lbfgs,lbfgs,-7328.24672619521,-3.0213978047904675,258,singlets,GOOD,39.814792174660404
25,18,370.399,-6298.636892,0.00179977,true,GPRD,lbfgs,lbfgs,-6296.647518321766,-1.9893736782341875,259,singlets,GOOD,0.726929983058015
29,22,463.462,-6276.257564,0.0039595,true,GPRD,lbfgs,lbfgs,-6274.8176907855795,-1.439873214420004,260,singlets,GOOD,7.22278593614452
45,38,5123.226,-9446.393584,0.00272537,true,GPRD,lbfgs,lbfgs,-9444.825391680764,-1.568192319235095,261,singlets,GOOD,32.94540035107328
28,20,531.255,-9330.133478,0.00267395,true,GPRD,lbfgs,lbfgs,-9328.61136698906,-1.522111010939625,262,singlets,GOOD,0.3655606160333563
82,75,20860.423,-6331.156548,0.00406234,true,GPRD,lbfgs,lbfgs,-6330.184221102256,-0.9723268977440966,263,singlets,GOOD,1.3266550779705337
29,23,346.621,-6276.874227,0.00185119,true,GPRD,lbfgs,lbfgs,-6275.812161462581,-1.0620655374195849,264,singlets,GOOD,0.5732914030253933
